z           O           N2                          O2                          He                      Ar                          H           N
22.500000	0.000000	983900000000000000.000000	263900000000000000.000000	6602000000000.000000	11770000000000000.000000	0.000000	0.000000
23.000000	0.000000	903600000000000000.000000	242400000000000000.000000	6064000000000.000000	10810000000000000.000000	0.000000	0.000000
23.500000	0.000000	830500000000000000.000000	222800000000000000.000000	5573000000000.000000	9934000000000000.000000	0.000000	0.000000
24.000000	0.000000	763800000000000000.000000	204900000000000000.000000	5125000000000.000000	9136000000000000.000000	0.000000	0.000000
24.500000	0.000000	702800000000000000.000000	188500000000000000.000000	4716000000000.000000	8406000000000000.000000	0.000000	0.000000
25.000000	0.000000	647000000000000000.000000	173600000000000000.000000	4342000000000.000000	7739000000000000.000000	0.000000	0.000000
25.500000	0.000000	595900000000000000.000000	159900000000000000.000000	3999000000000.000000	7128000000000000.000000	0.000000	0.000000
26.000000	0.000000	549100000000000000.000000	147300000000000000.000000	3685000000000.000000	6568000000000000.000000	0.000000	0.000000
26.500000	0.000000	506100000000000000.000000	135800000000000000.000000	3397000000000.000000	6054000000000000.000000	0.000000	0.000000
27.000000	0.000000	466700000000000000.000000	125200000000000000.000000	3132000000000.000000	5583000000000000.000000	0.000000	0.000000
27.500000	0.000000	430500000000000000.000000	115500000000000000.000000	2889000000000.000000	5150000000000000.000000	0.000000	0.000000
28.000000	0.000000	397200000000000000.000000	106600000000000000.000000	2666000000000.000000	4752000000000000.000000	0.000000	0.000000
28.500000	0.000000	366600000000000000.000000	98360000000000000.000000	2460000000000.000000	4385000000000000.000000	0.000000	0.000000
29.000000	0.000000	338400000000000000.000000	90800000000000000.000000	2271000000000.000000	4048000000000000.000000	0.000000	0.000000
29.500000	0.000000	312500000000000000.000000	83830000000000000.000000	2097000000000.000000	3738000000000000.000000	0.000000	0.000000
30.000000	0.000000	288600000000000000.000000	77420000000000000.000000	1937000000000.000000	3452000000000000.000000	0.000000	0.000000
30.500000	0.000000	266500000000000000.000000	71510000000000000.000000	1789000000000.000000	3188000000000000.000000	0.000000	0.000000
31.000000	0.000000	246200000000000000.000000	66050000000000000.000000	1652000000000.000000	2945000000000000.000000	0.000000	0.000000
31.500000	0.000000	227500000000000000.000000	61020000000000000.000000	1526000000000.000000	2721000000000000.000000	0.000000	0.000000
32.000000	0.000000	210200000000000000.000000	56380000000000000.000000	1410000000000.000000	2514000000000000.000000	0.000000	0.000000
32.500000	0.000000	194200000000000000.000000	52090000000000000.000000	1303000000000.000000	2323000000000000.000000	0.000000	0.000000
33.000000	0.000000	179500000000000000.000000	48160000000000000.000000	1205000000000.000000	2147000000000000.000000	0.000000	0.000000
33.500000	0.000000	166100000000000000.000000	44550000000000000.000000	1115000000000.000000	1987000000000000.000000	0.000000	0.000000
34.000000	0.000000	153800000000000000.000000	41250000000000000.000000	1032000000000.000000	1839000000000000.000000	0.000000	0.000000
34.500000	0.000000	142500000000000000.000000	38230000000000000.000000	956200000000.000000	1704000000000000.000000	0.000000	0.000000
35.000000	0.000000	132100000000000000.000000	35450000000000000.000000	886700000000.000000	1581000000000000.000000	0.000000	0.000000
35.500000	0.000000	122600000000000000.000000	32900000000000000.000000	822900000000.000000	1467000000000000.000000	0.000000	0.000000
36.000000	0.000000	113900000000000000.000000	30550000000000000.000000	764200000000.000000	1362000000000000.000000	0.000000	0.000000
36.500000	0.000000	105800000000000000.000000	28390000000000000.000000	710100000000.000000	1266000000000000.000000	0.000000	0.000000
37.000000	0.000000	98390000000000000.000000	26390000000000000.000000	660300000000.000000	1177000000000000.000000	0.000000	0.000000
37.500000	0.000000	91540000000000000.000000	24560000000000000.000000	614300000000.000000	1095000000000000.000000	0.000000	0.000000
38.000000	0.000000	85220000000000000.000000	22860000000000000.000000	571900000000.000000	1019000000000000.000000	0.000000	0.000000
38.500000	0.000000	79380000000000000.000000	21300000000000000.000000	532700000000.000000	949500000000000.000000	0.000000	0.000000
39.000000	0.000000	73980000000000000.000000	19850000000000000.000000	496400000000.000000	884900000000000.000000	0.000000	0.000000
39.500000	0.000000	68980000000000000.000000	18510000000000000.000000	462900000000.000000	825100000000000.000000	0.000000	0.000000
40.000000	0.000000	64350000000000000.000000	17260000000000000.000000	431800000000.000000	769700000000000.000000	0.000000	0.000000
40.500000	0.000000	60060000000000000.000000	16110000000000000.000000	403000000000.000000	718400000000000.000000	0.000000	0.000000
41.000000	0.000000	56080000000000000.000000	15040000000000000.000000	376300000000.000000	670800000000000.000000	0.000000	0.000000
41.500000	0.000000	52380000000000000.000000	14050000000000000.000000	351500000000.000000	626600000000000.000000	0.000000	0.000000
42.000000	0.000000	48950000000000000.000000	13130000000000000.000000	328500000000.000000	585500000000000.000000	0.000000	0.000000
42.500000	0.000000	45760000000000000.000000	12280000000000000.000000	307100000000.000000	547300000000000.000000	0.000000	0.000000
43.000000	0.000000	42790000000000000.000000	11480000000000000.000000	287100000000.000000	511800000000000.000000	0.000000	0.000000
43.500000	0.000000	40030000000000000.000000	10740000000000000.000000	268600000000.000000	478800000000000.000000	0.000000	0.000000
44.000000	0.000000	37450000000000000.000000	10050000000000000.000000	251300000000.000000	448000000000000.000000	0.000000	0.000000
44.500000	0.000000	35060000000000000.000000	9405000000000000.000000	235300000000.000000	419300000000000.000000	0.000000	0.000000
45.000000	0.000000	32820000000000000.000000	8805000000000000.000000	220300000000.000000	392600000000000.000000	0.000000	0.000000
45.500000	0.000000	30740000000000000.000000	8246000000000000.000000	206300000000.000000	367700000000000.000000	0.000000	0.000000
46.000000	0.000000	28790000000000000.000000	7724000000000000.000000	193200000000.000000	344400000000000.000000	0.000000	0.000000
46.500000	0.000000	26980000000000000.000000	7237000000000000.000000	181000000000.000000	322700000000000.000000	0.000000	0.000000
47.000000	0.000000	25280000000000000.000000	6783000000000000.000000	169700000000.000000	302400000000000.000000	0.000000	0.000000
47.500000	0.000000	23700000000000000.000000	6359000000000000.000000	159100000000.000000	283500000000000.000000	0.000000	0.000000
48.000000	0.000000	22230000000000000.000000	5963000000000000.000000	149200000000.000000	265900000000000.000000	0.000000	0.000000
48.500000	0.000000	20850000000000000.000000	5593000000000000.000000	139900000000.000000	249400000000000.000000	0.000000	0.000000
49.000000	0.000000	19560000000000000.000000	5248000000000000.000000	131300000000.000000	234000000000000.000000	0.000000	0.000000
49.500000	0.000000	18360000000000000.000000	4925000000000000.000000	123200000000.000000	219600000000000.000000	0.000000	0.000000
50.000000	0.000000	17240000000000000.000000	4624000000000000.000000	115700000000.000000	206200000000000.000000	0.000000	0.000000
50.500000	0.000000	16190000000000000.000000	4342000000000000.000000	108600000000.000000	193600000000000.000000	0.000000	0.000000
51.000000	0.000000	15200000000000000.000000	4079000000000000.000000	102000000000.000000	181900000000000.000000	0.000000	0.000000
51.500000	0.000000	14290000000000000.000000	3833000000000000.000000	95870000000.000000	170900000000000.000000	0.000000	0.000000
52.000000	0.000000	13430000000000000.000000	3602000000000000.000000	90100000000.000000	160600000000000.000000	0.000000	0.000000
52.500000	0.000000	12620000000000000.000000	3386000000000000.000000	84710000000.000000	151000000000000.000000	0.000000	0.000000
53.000000	0.000000	11870000000000000.000000	3184000000000000.000000	79650000000.000000	142000000000000.000000	0.000000	0.000000
53.500000	0.000000	11160000000000000.000000	2995000000000000.000000	74920000000.000000	133500000000000.000000	0.000000	0.000000
54.000000	0.000000	10500000000000000.000000	2818000000000000.000000	70480000000.000000	125600000000000.000000	0.000000	0.000000
54.500000	0.000000	9884000000000000.000000	2652000000000000.000000	66330000000.000000	118200000000000.000000	0.000000	0.000000
55.000000	0.000000	9303000000000000.000000	2496000000000000.000000	62430000000.000000	111300000000000.000000	0.000000	0.000000
55.500000	0.000000	8758000000000000.000000	2349000000000000.000000	58770000000.000000	104800000000000.000000	0.000000	0.000000
56.000000	0.000000	8246000000000000.000000	2212000000000000.000000	55340000000.000000	98640000000000.000000	0.000000	0.000000
56.500000	0.000000	7765000000000000.000000	2083000000000000.000000	52110000000.000000	92880000000000.000000	0.000000	0.000000
57.000000	0.000000	7312000000000000.000000	1962000000000000.000000	49070000000.000000	87470000000000.000000	0.000000	0.000000
57.500000	0.000000	6886000000000000.000000	1847000000000000.000000	46210000000.000000	82370000000000.000000	0.000000	0.000000
58.000000	0.000000	6485000000000000.000000	1740000000000000.000000	43520000000.000000	77560000000000.000000	0.000000	0.000000
58.500000	0.000000	6106000000000000.000000	1638000000000000.000000	40970000000.000000	73040000000000.000000	0.000000	0.000000
59.000000	0.000000	5749000000000000.000000	1542000000000000.000000	38580000000.000000	68760000000000.000000	0.000000	0.000000
59.500000	0.000000	5411000000000000.000000	1452000000000000.000000	36310000000.000000	64730000000000.000000	0.000000	0.000000
60.000000	0.000000	5093000000000000.000000	1366000000000000.000000	34180000000.000000	60920000000000.000000	0.000000	0.000000
60.500000	0.000000	4792000000000000.000000	1286000000000000.000000	32160000000.000000	57320000000000.000000	0.000000	0.000000
61.000000	0.000000	4508000000000000.000000	1209000000000000.000000	30250000000.000000	53920000000000.000000	0.000000	0.000000
61.500000	0.000000	4239000000000000.000000	1137000000000000.000000	28450000000.000000	50710000000000.000000	0.000000	0.000000
62.000000	0.000000	3985000000000000.000000	1069000000000000.000000	26740000000.000000	47670000000000.000000	0.000000	0.000000
62.500000	0.000000	3745000000000000.000000	1005000000000000.000000	25130000000.000000	44800000000000.000000	0.000000	0.000000
63.000000	0.000000	3518000000000000.000000	943700000000000.000000	23620000000.000000	42080000000000.000000	0.000000	0.000000
63.500000	0.000000	3304000000000000.000000	886000000000000.000000	22190000000.000000	39510000000000.000000	0.000000	0.000000
64.000000	0.000000	3101000000000000.000000	831500000000000.000000	20840000000.000000	37080000000000.000000	0.000000	0.000000
64.500000	0.000000	2909000000000000.000000	779900000000000.000000	19560000000.000000	34790000000000.000000	0.000000	0.000000
65.000000	0.000000	2728000000000000.000000	731200000000000.000000	18350000000.000000	32620000000000.000000	0.000000	0.000000
65.500000	0.000000	2557000000000000.000000	685300000000000.000000	17210000000.000000	30570000000000.000000	0.000000	0.000000
66.000000	0.000000	2396000000000000.000000	641800000000000.000000	16130000000.000000	28630000000000.000000	0.000000	0.000000
66.500000	0.000000	2243000000000000.000000	600900000000000.000000	15110000000.000000	26810000000000.000000	0.000000	0.000000
67.000000	0.000000	2099000000000000.000000	562200000000000.000000	14150000000.000000	25090000000000.000000	0.000000	0.000000
67.500000	0.000000	1964000000000000.000000	525800000000000.000000	13240000000.000000	23460000000000.000000	0.000000	0.000000
68.000000	0.000000	1836000000000000.000000	491400000000000.000000	12380000000.000000	21930000000000.000000	0.000000	0.000000
68.500000	0.000000	1715000000000000.000000	459100000000000.000000	11580000000.000000	20490000000000.000000	0.000000	0.000000
69.000000	0.000000	1602000000000000.000000	428600000000000.000000	10820000000.000000	19130000000000.000000	0.000000	0.000000
69.500000	0.000000	1495000000000000.000000	399900000000000.000000	10100000000.000000	17850000000000.000000	0.000000	0.000000
70.000000	0.000000	1394000000000000.000000	372900000000000.000000	9424000000.000000	16650000000000.000000	0.000000	0.000000
70.500000	0.000000	1300000000000000.000000	347600000000000.000000	8790000000.000000	15520000000000.000000	0.000000	0.000000
71.000000	0.000000	1211000000000000.000000	323800000000000.000000	8193000000.000000	14460000000000.000000	0.000000	0.000000
71.500000	0.000000	1128000000000000.000000	301500000000000.000000	7633000000.000000	13460000000000.000000	0.000000	0.000000
72.000000	0.000000	1049000000000000.000000	280500000000000.000000	7107000000.000000	12530000000000.000000	0.000000	0.000000
72.500000	5441000.000000	976100000000000.000000	260900000000000.000000	6614000000.000000	11650000000000.000000	0.000000	42960.000000
73.000000	8825000.000000	911300000000000.000000	243500000000000.000000	6180000000.000000	10880000000000.000000	0.000000	44970.000000
73.500000	14230000.000000	846600000000000.000000	226100000000000.000000	5745000000.000000	10100000000000.000000	0.000000	46880.000000
74.000000	22830000.000000	786000000000000.000000	209900000000000.000000	5339000000.000000	9377000000000.000000	0.000000	48860.000000
74.500000	36430000.000000	729400000000000.000000	194700000000000.000000	4959000000.000000	8700000000000.000000	0.000000	50920.000000
75.000000	57750000.000000	676600000000000.000000	180500000000000.000000	4605000000.000000	8068000000000.000000	0.000431	53050.000000
75.500000	90880000.000000	627400000000000.000000	167400000000000.000000	4274000000.000000	7480000000000.000000	0.156300	55280.000000
76.000000	141900000.000000	581700000000000.000000	155100000000000.000000	3967000000.000000	6932000000000.000000	16.340000	57590.000000
76.500000	219500000.000000	539100000000000.000000	143700000000000.000000	3681000000.000000	6423000000000.000000	634.400000	60010.000000
77.000000	336300000.000000	499600000000000.000000	133100000000000.000000	3416000000.000000	5951000000000.000000	11210.000000	62540.000000
77.500000	510200000.000000	462900000000000.000000	123200000000000.000000	3170000000.000000	5512000000000.000000	106200.000000	65190.000000
78.000000	765600000.000000	428900000000000.000000	114100000000000.000000	2941000000.000000	5105000000000.000000	613900.000000	67960.000000
78.500000	1136000000.000000	397400000000000.000000	105700000000000.000000	2730000000.000000	4728000000000.000000	2404000.000000	70860.000000
79.000000	1666000000.000000	368200000000000.000000	97870000000000.000000	2534000000.000000	4379000000000.000000	6926000.000000	73910.000000
79.500000	2413000000.000000	341200000000000.000000	90630000000000.000000	2352000000.000000	4056000000000.000000	15660000.000000	77100.000000
80.000000	3453000000.000000	316100000000000.000000	83930000000000.000000	2184000000.000000	3757000000000.000000	29270000.000000	80470.000000
80.500000	4878000000.000000	293000000000000.000000	77730000000000.000000	2029000000.000000	3480000000000.000000	47080000.000000	84000.000000
81.000000	6804000000.000000	271600000000000.000000	72000000000000.000000	1885000000.000000	3225000000000.000000	67330000.000000	87720.000000
81.500000	9368000000.000000	251800000000000.000000	66700000000000.000000	1752000000.000000	2988000000000.000000	87770000.000000	91640.000000
82.000000	12730000000.000000	233500000000000.000000	61810000000000.000000	1629000000.000000	2769000000000.000000	106400000.000000	95760.000000
82.500000	17070000000.000000	216600000000000.000000	57280000000000.000000	1516000000.000000	2567000000000.000000	121900000.000000	100100.000000
83.000000	22600000000.000000	201000000000000.000000	53090000000000.000000	1411000000.000000	2380000000000.000000	133500000.000000	104700.000000
83.500000	29540000000.000000	186500000000000.000000	49220000000000.000000	1314000000.000000	2207000000000.000000	141200000.000000	109500.000000
84.000000	38100000000.000000	173100000000000.000000	45640000000000.000000	1224000000.000000	2047000000000.000000	145400000.000000	114600.000000
84.500000	48530000000.000000	160700000000000.000000	42330000000000.000000	1141000000.000000	1899000000000.000000	146600000.000000	120000.000000
85.000000	61040000000.000000	149300000000000.000000	39260000000000.000000	1064000000.000000	1762000000000.000000	145300000.000000	125700.000000
85.500000	75840000000.000000	138700000000000.000000	36420000000000.000000	992400000.000000	1635000000000.000000	142300000.000000	131600.000000
86.000000	93080000000.000000	128800000000000.000000	33790000000000.000000	926400000.000000	1517000000000.000000	137900000.000000	137900.000000
86.500000	112900000000.000000	119700000000000.000000	31360000000000.000000	865300000.000000	1408000000000.000000	132700000.000000	144600.000000
87.000000	135400000000.000000	111300000000000.000000	29100000000000.000000	808700000.000000	1307000000000.000000	127000000.000000	151600.000000
87.500000	160500000000.000000	103400000000000.000000	27000000000000.000000	756200000.000000	1213000000000.000000	121000000.000000	158900.000000
88.000000	188200000000.000000	96150000000000.000000	25060000000000.000000	707400000.000000	1126000000000.000000	115000000.000000	166600.000000
88.500000	218300000000.000000	89380000000000.000000	23250000000000.000000	662200000.000000	1045000000000.000000	109000000.000000	174700.000000
89.000000	250600000000.000000	83090000000000.000000	21570000000000.000000	620100000.000000	969900000000.000000	103200000.000000	183200.000000
89.500000	284900000000.000000	77240000000000.000000	20010000000000.000000	581100000.000000	899900000000.000000	97570000.000000	192200.000000
90.000000	320600000000.000000	71790000000000.000000	18560000000000.000000	544700000.000000	834600000000.000000	92230000.000000	201500.000000
90.500000	357500000000.000000	66710000000000.000000	17200000000000.000000	510800000.000000	773800000000.000000	87160000.000000	211200.000000
91.000000	394800000000.000000	61960000000000.000000	15940000000000.000000	479200000.000000	716900000000.000000	82380000.000000	221400.000000
91.500000	432000000000.000000	57500000000000.000000	14750000000000.000000	449600000.000000	663600000000.000000	77860000.000000	231800.000000
92.000000	468500000000.000000	53310000000000.000000	13640000000000.000000	421800000.000000	613400000000.000000	73600000.000000	242500.000000
92.500000	503500000000.000000	49370000000000.000000	12590000000000.000000	395600000.000000	566300000000.000000	69580000.000000	253400.000000
93.000000	536400000000.000000	45650000000000.000000	11610000000000.000000	370900000.000000	521900000000.000000	65800000.000000	264500.000000
93.500000	566600000000.000000	42160000000000.000000	10680000000000.000000	347700000.000000	480000000000.000000	62230000.000000	275700.000000
94.000000	593600000000.000000	38860000000000.000000	9807000000000.000000	325800000.000000	440700000000.000000	58880000.000000	286900.000000
94.500000	616800000000.000000	35760000000000.000000	8989000000000.000000	305200000.000000	403600000000.000000	55740000.000000	298100.000000
95.000000	636000000000.000000	32850000000000.000000	8221000000000.000000	285900000.000000	368900000000.000000	52780000.000000	309200.000000
95.500000	650900000000.000000	30110000000000.000000	7503000000000.000000	267600000.000000	336300000000.000000	50000000.000000	320200.000000
96.000000	661300000000.000000	27550000000000.000000	6831000000000.000000	250500000.000000	305900000000.000000	47390000.000000	331100.000000
96.500000	667200000000.000000	25160000000000.000000	6206000000000.000000	234500000.000000	277500000000.000000	44950000.000000	341700.000000
97.000000	668800000000.000000	22930000000000.000000	5625000000000.000000	219500000.000000	251000000000.000000	42660000.000000	352100.000000
97.500000	666100000000.000000	20860000000000.000000	5086000000000.000000	205500000.000000	226500000000.000000	40510000.000000	362200.000000
98.000000	659500000000.000000	18930000000000.000000	4588000000000.000000	192500000.000000	203800000000.000000	38490000.000000	372000.000000
98.500000	649200000000.000000	17150000000000.000000	4129000000000.000000	180300000.000000	182900000000.000000	36600000.000000	381500.000000
99.000000	635700000000.000000	15510000000000.000000	3708000000000.000000	169000000.000000	163700000000.000000	34820000.000000	390700.000000
99.500000	619300000000.000000	14000000000000.000000	3322000000000.000000	158400000.000000	146200000000.000000	33150000.000000	399600.000000
100.000000	600400000000.000000	12620000000000.000000	2969000000000.000000	148600000.000000	130100000000.000000	31570000.000000	408100.000000
100.500000	579500000000.000000	11350000000000.000000	2649000000000.000000	139600000.000000	115500000000.000000	30070000.000000	416400.000000
101.000000	557100000000.000000	10190000000000.000000	2359000000000.000000	131100000.000000	102300000000.000000	28670000.000000	424400.000000
101.500000	533600000000.000000	9145000000000.000000	2097000000000.000000	123400000.000000	90460000000.000000	27330000.000000	432200.000000
102.000000	509600000000.000000	8198000000000.000000	1862000000000.000000	116200000.000000	79820000000.000000	26080000.000000	440100.000000
102.500000	485400000000.000000	7345000000000.000000	1652000000000.000000	109600000.000000	70330000000.000000	24890000.000000	448000.000000
103.000000	461200000000.000000	6579000000000.000000	1465000000000.000000	103500000.000000	61890000000.000000	23770000.000000	456000.000000
103.500000	437400000000.000000	5893000000000.000000	1298000000000.000000	97860000.000000	54410000000.000000	22710000.000000	464300.000000
104.000000	414200000000.000000	5278000000000.000000	1151000000000.000000	92680000.000000	47800000000.000000	21710000.000000	473000.000000
104.500000	391600000000.000000	4730000000000.000000	1020000000000.000000	87910000.000000	41970000000.000000	20760000.000000	481900.000000
105.000000	369900000000.000000	4240000000000.000000	903600000000.000000	83500000.000000	36850000000.000000	19850000.000000	491400.000000
105.500000	349000000000.000000	3804000000000.000000	801300000000.000000	79420000.000000	32350000000.000000	19000000.000000	501400.000000
106.000000	329200000000.000000	3416000000000.000000	710900000000.000000	75640000.000000	28410000000.000000	18180000.000000	511900.000000
106.500000	310300000000.000000	3070000000000.000000	631300000000.000000	72140000.000000	24960000000.000000	17400000.000000	523100.000000
107.000000	292400000000.000000	2763000000000.000000	561200000000.000000	68890000.000000	21940000000.000000	16660000.000000	535000.000000
107.500000	275500000000.000000	2489000000000.000000	499400000000.000000	65870000.000000	19310000000.000000	15960000.000000	547700.000000
108.000000	259600000000.000000	2247000000000.000000	445000000000.000000	63070000.000000	17020000000.000000	15290000.000000	561300.000000
108.500000	244700000000.000000	2031000000000.000000	397200000000.000000	60460000.000000	15010000000.000000	14660000.000000	575900.000000
109.000000	230800000000.000000	1839000000000.000000	355100000000.000000	58040000.000000	13270000000.000000	14050000.000000	591600.000000
109.500000	217900000000.000000	1669000000000.000000	318000000000.000000	55790000.000000	11750000000.000000	13480000.000000	608600.000000
110.000000	205800000000.000000	1517000000000.000000	285500000000.000000	53700000.000000	10430000000.000000	12940000.000000	626900.000000
110.500000	194700000000.000000	1383000000000.000000	256800000000.000000	51760000.000000	9275000000.000000	12430000.000000	646900.000000
111.000000	184400000000.000000	1263000000000.000000	231500000000.000000	49970000.000000	8270000000.000000	11950000.000000	668500.000000
111.500000	174800000000.000000	1157000000000.000000	209200000000.000000	48300000.000000	7390000000.000000	11490000.000000	691800.000000
112.000000	165800000000.000000	1061000000000.000000	189400000000.000000	46750000.000000	6620000000.000000	11060000.000000	716900.000000
112.500000	157600000000.000000	975500000000.000000	171800000000.000000	45300000.000000	5942000000.000000	10650000.000000	743700.000000
113.000000	149800000000.000000	898600000000.000000	156200000000.000000	43940000.000000	5346000000.000000	10260000.000000	772500.000000
113.500000	142600000000.000000	829400000000.000000	142200000000.000000	42670000.000000	4820000000.000000	9888000.000000	803300.000000
114.000000	135900000000.000000	766800000000.000000	129700000000.000000	41480000.000000	4354000000.000000	9536000.000000	836100.000000
114.500000	129600000000.000000	710300000000.000000	118600000000.000000	40360000.000000	3941000000.000000	9201000.000000	871000.000000
115.000000	123800000000.000000	659000000000.000000	108600000000.000000	39310000.000000	3574000000.000000	8882000.000000	908100.000000
115.500000	118200000000.000000	612500000000.000000	99540000000.000000	38320000.000000	3247000000.000000	8577000.000000	947400.000000
116.000000	113100000000.000000	570100000000.000000	91410000000.000000	37380000.000000	2955000000.000000	8285000.000000	989100.000000
116.500000	108200000000.000000	531400000000.000000	84070000000.000000	36500000.000000	2694000000.000000	8007000.000000	1033000.000000
117.000000	103600000000.000000	496000000000.000000	77430000000.000000	35660000.000000	2460000000.000000	7741000.000000	1080000.000000
117.500000	99310000000.000000	463600000000.000000	71410000000.000000	34870000.000000	2250000000.000000	7485000.000000	1129000.000000
118.000000	95240000000.000000	433900000000.000000	65940000000.000000	34110000.000000	2061000000.000000	7240000.000000	1181000.000000
118.500000	91380000000.000000	406500000000.000000	60970000000.000000	33390000.000000	1890000000.000000	7005000.000000	1235000.000000
